ticker,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
AFLT,-0.002236922846209625,0.0006762719210201999,-0.001484796385463602,-0.004850258971767564,-0.0026990469833463207,-0.0027776503879461227,-0.002809466885002546,-0.0006517983843308053,-0.000896326097103297,-0.005474574293241231,-0.007495174506116741,-0.008629838773981572,-0.009427478258111844,-0.010162823268699732,-0.01044434634245672,-0.013781730251188177,-0.015547544960551576,-0.015147658252736826,-0.015216601087837907,-0.013776606182351388
ALRS,-0.00315532087854743,-0.0010263541183756638,-0.0038136762927937174,-0.00857862055564564,-0.007913297676528017,-0.008865947571342061,-0.00959669775138314,-0.008313215951322317,-0.009598576291606641,-0.01570602109575194,-0.018973800859790266,-0.02057218069650402,-0.022445832485058114,-0.023832942602573175,-0.025276778124225175,-0.03046364648461207,-0.03261568945474938,-0.033066139010635105,-0.034521774256686635,-0.03381704493481809
CHMF,-0.0015152071348665543,0.0003970677794339929,-0.002118096613690069,-0.007425783174658645,-0.007943672537053567,-0.009196752004972757,-0.010185603872201505,-0.009976546389219602,-0.01197111628050996,-0.019086361471479688,-0.02339671426900868,-0.024378639126270276,-0.027223428399188735,-0.02892660150010541,-0.03083064089763727,-0.03848983054768656,-0.03913708510062745,-0.04110384333458057,-0.04384530108887945,-0.04276524763955363
GAZP,-0.002924089839979647,-0.0011537386556656705,-0.0042699608970470015,-0.009749580404452406,-0.01030585582215136,-0.011365653356363947,-0.012723469490595123,-0.012316500479913254,-0.013976634397161333,-0.020688015398150687,-0.02451669284071748,-0.026537751687157562,-0.029828535872858726,-0.031621353386173175,-0.033563235514331415,-0.039641705894752764,-0.041122829099067275,-0.042429325257472096,-0.044552557118784065,-0.043989000459605354
GMKN,-0.0028475661384599303,-0.0014066729291573477,-0.005064919499919915,-0.011331892676932387,-0.012121746192337393,-0.014116057674200674,-0.015779793649485563,-0.015980246804955456,-0.019170613945696628,-0.0274449005245002,-0.03253984032876232,-0.034808261366045784,-0.038756738916959584,-0.04136953522294,-0.044723928901213586,-0.05328940569791319,-0.05483545516789337,-0.05731082505755986,-0.06052315828525441,-0.06005916117579063
LKOH,-0.0012366794328446417,0.0005285461025896505,-0.00170327248519089,-0.006808043021224109,-0.0071725394424309065,-0.008104805081311077,-0.0088978181137448,-0.008582488697080023,-0.010311625946155775,-0.017099961761161152,-0.020995743392797885,-0.02172563301136738,-0.02430467388117147,-0.025782131343616687,-0.027572245971695223,-0.03485313848442814,-0.03506718245560147,-0.03662460072251004,-0.03890775746289531,-0.03781439195270881
MAGN,-0.002889211241104309,-8.298494334133975e-05,-0.0022390047689187244,-0.005513297177131939,-0.0031973891101271974,-0.003183307942497082,-0.0032280352271875836,-0.0008651710271708503,-0.0016026887823674552,-0.006352425051523758,-0.00860225930163302,-0.00986508645673077,-0.011284795832088508,-0.012556303203439874,-0.012742387101609291,-0.01661706841311176,-0.018046172288030217,-0.017770769915839934,-0.018559913081839328,-0.016661717691590805
MGNT,-0.0035742626138128256,-0.0006398913728915972,-0.0023731900824046593,-0.005430714180295231,-0.0029503636440446224,-0.0025029753974866787,-0.002302116283685584,0.000590310827129075,0.0009614020160595196,-0.002541465529044486,-0.0037394964117456967,-0.004928200071139312,-0.004758987947497258,-0.004398852502774133,-0.0036756019290926038,-0.005084905517277914,-0.006842367999301142,-0.00527568709910353,-0.004525202879624626,-0.0030736375080654384
MOEX,-0.0027745787671672687,0.000354206691713814,-0.0014023077583139956,-0.004285978230135241,-0.0016026074609156314,-0.0012077849817645307,-0.001033185213613353,0.0017837032902726,0.0021186480413051293,-0.0017484087075571864,-0.0031870474365921185,-0.0048385333298099605,-0.005034539637464674,-0.00514793269847392,-0.00533939957325652,-0.007081538606234004,-0.009176324038565744,-0.007843157061228956,-0.006954450641700988,-0.005595317964700721
MTSS,-0.0015262119837913958,-4.03261991372543e-05,-0.0031004662992727486,-0.008865111766072865,-0.009959962871009177,-0.011924726579819288,-0.013386304046689215,-0.013903504505580398,-0.016471866759265704,-0.024069730342425506,-0.028930586302772635,-0.030457154854152936,-0.033856074714828495,-0.036003565308645236,-0.03843386192105235,-0.046307631573379616,-0.04721874347888177,-0.04938172288394169,-0.05217583208210563,-0.051375125197108365
NVTK,-0.0023869382111586022,-0.0005186407960297822,-0.0035601016713413163,-0.009142488642382705,-0.009410581266542612,-0.011046746502331367,-0.012050720626540414,-0.011714924150123722,-0.01393898149230444,-0.020903002994156913,-0.025137825201257968,-0.02645726569124747,-0.02925908243401336,-0.0313191751965182,-0.03357736975609038,-0.04110530293068506,-0.041706325899705944,-0.04322431589013732,-0.045486373527978685,-0.0438890742462981
PHOR,-0.0013930057834117783,0.0002773076073272508,-0.002368690462851681,-0.007681977250368758,-0.008729792041117632,-0.0102076173267469,-0.011239633357263582,-0.011243896617194429,-0.013370086940166639,-0.020888031181834778,-0.0252442146597858,-0.026274962540529224,-0.029753059249929263,-0.03156055548862994,-0.03383151354623073,-0.041588241918904444,-0.04226773969550129,-0.04428214301002876,-0.04725523815167239,-0.0470560681315973
PLZL,-0.0012435421537085308,0.0007628520100946178,-0.0013414079706240056,-0.006180824968909224,-0.006206113772077676,-0.006941439645035219,-0.007452397468853003,-0.0070020939446842085,-0.008467581699900263,-0.01493875275332968,-0.018974090730937608,-0.019318158709729017,-0.021366089222034805,-0.02264608813625611,-0.023824566191053227,-0.030496788951911165,-0.03065914083310426,-0.03155853111487339,-0.03325299927583798,-0.031325275899786224
ROSN,-0.0013627527225712663,0.0004717266898508675,-0.0020196635942078397,-0.007094766940579665,-0.007555777805372293,-0.008906373965461109,-0.009770157487410806,-0.009627279405855314,-0.011548135659663226,-0.018458592286116533,-0.02271434270590864,-0.02365697526052219,-0.026373458455725727,-0.028124220735963535,-0.030118836896956165,-0.03756186220368766,-0.03833980935240398,-0.04008719997114367,-0.042463899030556744,-0.041349428953899446
RUAL,-0.00259641588801575,0.0004198696448939409,-0.0022779390738201614,-0.007291166602891653,-0.006390219365034422,-0.007509905361331247,-0.008052072663038357,-0.007357135418946481,-0.009566152912712313,-0.01675443914087586,-0.021349072982760734,-0.022538688197988446,-0.025732438512724703,-0.02782813433068155,-0.030058117744869044,-0.037915547863419594,-0.03885435991967957,-0.04009481523908627,-0.04285228772499908,-0.04129735525513521
SBER,-0.0028117978784827397,6.181030488402962e-05,-0.002022715332416227,-0.004997986295467547,-0.002418207326706498,-0.0020926294835674868,-0.002292964598154091,0.00023219569460202535,0.00028859955636214327,-0.0037542827267716345,-0.005409026405905263,-0.006854616223787895,-0.007151974036988794,-0.007537016952648731,-0.007831450738344263,-0.009330419495815943,-0.011587847390291109,-0.010158636681593322,-0.009482434213289247,-0.008173455899029772
SIBN,-0.0027516709357058473,0.00023374201893611765,-0.0020083984842197197,-0.004913159976941176,-0.002147335740135252,-0.0017366497797206633,-0.0014075984020331988,0.001291974819916383,0.0015158016196344874,-0.002457276904733508,-0.003980342371682744,-0.005532786728536715,-0.00572689370985802,-0.005793822926413282,-0.005798880033661222,-0.0075591279243627015,-0.009595100737542356,-0.008437959870797986,-0.00799203557507027,-0.006740195126680958
T,-0.0013041179724523763,0.00047964565891618274,-0.0019625683552243448,-0.007027657162808405,-0.007502793039974542,-0.008583143588114558,-0.009340711522578678,-0.008998680816897807,-0.010683542897035495,-0.01726345974940061,-0.021188066884339486,-0.021685280302335807,-0.02404348401468374,-0.02536682669503478,-0.0269063652961947,-0.0341100521547811,-0.03448552758333774,-0.03590117493874999,-0.03809279179119543,-0.03670041317135244
VTBR,-0.003689982458267166,-0.0017483557506487767,-0.004474806812518125,-0.008188118114290474,-0.0064231393970985255,-0.0067323500157684246,-0.0072382934405354725,-0.004976648819294231,-0.005361562539357752,-0.009831873002890365,-0.011795583009937119,-0.013602489342688755,-0.014262980658128907,-0.014797472505397907,-0.015219351900678947,-0.01703464311016522,-0.019512074465450443,-0.01842895121928654,-0.01821636157552553,-0.017263165522308402
